"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","WDF2","WDF5","WDMV","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-10-30",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-10-31",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-02",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-03",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-04",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-05",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-06",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-07",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-08",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-09",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-23",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-24",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-25",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-26",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-27",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-28",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-29",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-11-30",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-12-01",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-12-02",,,,,,,,,,,,,,,,
"US1ILDP0098","DOWNERS GROVE 0.9 S, IL US","41.784","-88.0168","229.5","2016-12-03",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-01-20",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-01-26",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-02-03",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-02-09",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-02-15",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-02-25",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-02-29",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-01",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-02",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-03",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-09",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-10",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-13",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-14",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-16",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-17",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-25",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-28",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-03-31",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-04-06",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-04-07",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-04-21",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-04-28",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-04-29",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-05-07",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-05-10",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-05-13",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-05-14",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-05-26",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-06-01",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-06-02",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-06-14",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-06-15",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-06-23",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-06-24",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-06-27",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-07-06",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-07-08",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-07-14",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-07-22",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-07-29",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-08-05",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-08-25",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-08-26",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-08-30",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-08-31",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-09-08",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-09-29",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-09-30",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-10-06",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-10-07",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-10-12",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-10-13",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-10-16",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-10-20",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-10-30",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-11-03",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-11-20",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-11-23",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-11-28",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-11-29",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-12-02",,,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","41.8678","-88.033","212.8","2016-12-05",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-01-31",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-02-02",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-02-03",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-02-04",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-02-08",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-08",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-09",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-21",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-22",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-23",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-24",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-25",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-27",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-28",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-29",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-03-31",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-01",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-02",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-03",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-04",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-05",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-06",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-07",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-08",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-11",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-12",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-13",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-14",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-15",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-16",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-17",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-18",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-19",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-21",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-22",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-23",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-25",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-26",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-27",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-28",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-29",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-04-30",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-01",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-02",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-03",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-04",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-05",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-06",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-07",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-09",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-10",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-11",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-12",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-14",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-15",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-16",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-17",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-18",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-19",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-20",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-21",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-22",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-23",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-24",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-25",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-26",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-27",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-28",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-29",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-30",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-05-31",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-01",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-02",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-03",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-04",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-05",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-06",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-07",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-08",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-10",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-11",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-12",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-13",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-14",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-15",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-16",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-17",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-18",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-19",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-20",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-21",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-22",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-23",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-24",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-25",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-26",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-27",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-28",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-29",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-06-30",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-01",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-02",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-03",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-04",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-05",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-06",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-07",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-08",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-09",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-10",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-11",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-12",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-13",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-14",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-15",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-16",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-17",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-18",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-20",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-21",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-22",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-23",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-07-31",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-08-01",,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.6936","-87.729","182.3","2016-08-02",,,,,,,,,,,,,,,,
