target,garden_didrain,ohare_didrain,tmpdiff,garden_prcp,garden_snfall,garden_sndpth,garden_maxtmp,garden_mintmp,garden_medtmp,garden_tobs,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_maxtmp,ohare_mintmp,ohare_medtmp
0.02,0,1,3.0,0.0,0.0,0.0,80.0,66.0,73.0,78.0,20.55,6.71,0.02,0.0,0.0,85,67,76.0
0.08,1,1,1.0,0.09,0.0,0.0,86.0,64.0,75.0,74.0,20.99,6.49,0.01,0.0,0.0,87,65,76.0
0.0,0,0,4.5,0.0,0.0,0.0,82.0,68.0,75.0,76.0,21.23,4.03,0.0,0.0,0.0,89,70,79.5
0.38,1,0,7.5,0.38,0.0,0.0,84.0,63.0,73.5,74.0,21.38,6.26,0.0,0.0,0.0,92,70,81.0
0.16999999999999998,1,1,1.0,0.01,0.0,0.0,89.0,70.0,79.5,72.0,21.81,9.4,0.18,0.0,0.0,87,70,78.5
0.22,0,1,5.0,0.0,0.0,0.0,82.0,68.0,75.0,72.0,21.47,10.29,0.22,0.0,0.0,90,70,80.0
0.18,1,0,0.5,0.18,0.0,0.0,88.0,71.0,79.5,75.0,21.6,10.96,0.0,0.0,0.0,89,71,80.0
0.0,0,0,5.0,0.0,0.0,0.0,87.0,67.0,77.0,78.0,21.27,5.59,0.0,0.0,0.0,95,69,82.0
0.0,0,0,5.0,0.0,0.0,0.0,86.0,70.0,78.0,79.0,22.07,5.82,0.0,0.0,0.0,96,70,83.0
0.0,0,0,0.0,0.0,0.0,0.0,95.0,74.0,84.5,81.0,22.6,8.95,0.0,0.0,0.0,95,74,84.5
0.04,1,1,7.5,0.12,0.0,0.0,96.0,70.0,83.0,70.0,22.49,8.5,0.08,0.0,0.0,81,70,75.5
0.11,0,1,2.0,0.0,0.0,0.0,78.0,67.0,72.5,71.0,22.35,4.7,0.11,0.0,0.0,79,70,74.5
0.24,1,1,0.0,0.36,0.0,0.0,79.0,70.0,74.5,71.0,22.35,6.04,0.12,0.0,0.0,78,71,74.5
0.3,0,1,2.5,0.0,0.0,0.0,78.0,71.0,74.5,71.0,22.37,5.14,0.3,0.0,0.0,85,69,77.0
0.37,1,0,2.5,0.37,0.0,0.0,86.0,62.0,74.0,71.0,22.33,5.59,0.0,0.0,0.0,87,66,76.5
0.01,1,0,2.5,0.01,0.0,0.0,86.0,68.0,77.0,72.0,22.38,6.71,0.0,0.0,0.0,88,71,79.5
0.0,0,0,2.5,0.0,0.0,0.0,83.0,71.0,77.0,71.0,22.8,8.05,0.0,0.0,0.0,86,73,79.5
0.0,0,0,3.0,0.0,0.0,0.0,84.0,69.0,76.5,73.0,23.27,7.38,0.0,0.0,0.0,88,71,79.5
0.15,0,1,2.0,0.0,0.0,0.0,84.0,69.0,76.5,73.0,23.26,7.83,0.15,0.0,0.0,80,69,74.5
0.58,1,0,7.0,0.58,0.0,0.0,76.0,69.0,72.5,72.0,23.28,6.49,0.0,0.0,0.0,89,70,79.5
0.0,0,0,3.5,0.0,0.0,0.0,88.0,70.0,79.0,76.0,23.53,7.16,0.0,0.0,0.0,93,72,82.5
0.0,0,0,2.5,0.0,0.0,0.0,93.0,75.0,84.0,80.0,23.7,7.16,0.0,0.0,0.0,98,75,86.5
0.0,0,0,0.0,0.0,0.0,0.0,95.0,78.0,86.5,82.0,23.98,11.18,0.0,0.0,0.0,96,77,86.5
0.0,0,0,0.5,0.0,0.0,0.0,97.0,78.0,87.5,82.0,24.02,10.29,0.0,0.0,0.0,95,79,87.0
1.07,0,1,5.5,0.0,0.0,0.0,97.0,71.0,84.0,75.0,23.99,7.83,1.07,0.0,0.0,87,70,78.5
0.69,1,1,8.5,0.55,0.0,0.0,82.0,68.0,75.0,76.0,23.86,6.26,1.24,0.0,0.0,94,73,83.5
0.8,1,1,4.0,1.0,0.0,0.0,87.0,70.0,78.5,74.0,23.7,4.92,0.2,0.0,0.0,93,72,82.5
0.05,1,0,4.0,0.05,0.0,0.0,84.0,71.0,77.5,74.0,23.65,6.04,0.0,0.0,0.0,90,73,81.5
0.02,0,1,2.0,0.0,0.0,0.0,85.0,72.0,78.5,77.0,23.91,5.59,0.02,0.0,0.0,89,72,80.5
0.68,1,0,4.0,0.68,0.0,0.0,86.0,70.0,78.0,73.0,23.85,9.17,0.0,0.0,0.0,83,65,74.0
0.0,0,0,5.0,0.0,0.0,0.0,80.0,61.0,70.5,68.0,23.7,5.37,0.0,0.0,0.0,89,62,75.5
0.0,0,0,2.5,0.0,0.0,0.0,89.0,64.0,76.5,71.0,23.7,8.05,0.0,0.0,0.0,83,65,74.0
0.0,0,0,4.0,0.0,0.0,0.0,80.0,60.0,70.0,67.0,23.65,7.83,0.0,0.0,0.0,88,60,74.0
0.0,0,0,2.0,0.0,0.0,0.0,90.0,66.0,78.0,76.0,23.09,8.28,0.0,0.0,0.0,82,70,76.0
0.0,0,0,6.5,0.0,0.0,0.0,80.0,70.0,75.0,71.0,22.67,8.5,0.0,0.0,0.0,90,73,81.5
0.0,0,0,5.5,0.0,0.0,0.0,83.0,66.0,74.5,70.0,22.46,5.59,0.0,0.0,0.0,91,69,80.0
0.0,0,0,2.5,0.0,0.0,0.0,88.0,73.0,80.5,78.0,22.42,5.82,0.0,0.0,0.0,88,68,78.0
0.2,0,1,1.5,0.0,0.0,0.0,84.0,70.0,77.0,74.0,22.29,7.83,0.2,0.0,0.0,82,69,75.5
0.51,1,0,6.0,0.51,0.0,0.0,83.0,66.0,74.5,76.0,22.44,5.59,0.0,0.0,0.0,88,73,80.5
0.0,0,0,8.0,0.0,0.0,0.0,81.0,69.0,75.0,77.0,22.53,9.84,0.0,0.0,0.0,92,74,83.0
0.0,0,0,6.5,0.0,0.0,0.0,93.0,75.0,84.0,77.0,22.3,10.96,0.0,0.0,0.0,87,68,77.5
0.0,0,0,3.0,0.0,0.0,0.0,83.0,60.0,71.5,65.0,22.21,8.5,0.0,0.0,0.0,80,57,68.5
0.0,0,0,1.5,0.0,0.0,0.0,78.0,55.0,66.5,68.0,21.86,6.49,0.0,0.0,0.0,82,54,68.0
0.0,0,0,2.5,0.0,0.0,0.0,83.0,55.0,69.0,66.0,22.1,4.25,0.0,0.0,0.0,84,59,71.5
0.0,0,0,3.5,0.0,0.0,0.0,83.0,60.0,71.5,65.0,22.13,4.92,0.0,0.0,0.0,88,62,75.0
0.0,0,0,3.5,0.0,0.0,0.0,85.0,60.0,72.5,67.0,22.39,6.04,0.0,0.0,0.0,90,62,76.0
0.0,0,0,3.5,0.0,0.0,0.0,90.0,66.0,78.0,72.0,21.97,12.08,0.0,0.0,0.0,82,67,74.5
0.67,0,1,11.0,0.0,0.0,0.0,83.0,63.0,73.0,66.0,21.02,14.54,0.67,0.0,0.0,68,56,62.0
1.08,1,0,1.5,1.08,0.0,0.0,68.0,55.0,61.5,57.0,20.15,13.87,0.0,0.0,0.0,65,55,60.0
0.0,0,0,1.0,0.0,0.0,0.0,66.0,49.0,57.5,54.0,19.65,8.5,0.0,0.0,0.0,69,48,58.5
0.0,0,0,5.5,0.0,0.0,0.0,69.0,52.0,60.5,57.0,19.73,9.62,0.0,0.0,0.0,64,46,55.0
0.0,0,0,4.5,0.0,0.0,0.0,64.0,45.0,54.5,54.0,18.89,4.25,0.0,0.0,0.0,73,45,59.0
0.0,0,0,3.5,0.0,0.0,0.0,71.0,52.0,61.5,62.0,19.09,5.59,0.0,0.0,0.0,77,53,65.0
0.0,0,0,5.5,0.0,0.0,0.0,79.0,56.0,67.5,66.0,18.93,11.41,0.0,0.0,0.0,83,63,73.0
0.0,0,0,3.5,0.0,0.0,0.0,84.0,55.0,69.5,61.0,18.94,8.72,0.0,0.0,0.0,79,53,66.0
0.0,0,0,0.5,0.0,0.0,0.0,78.0,54.0,66.0,60.0,18.57,6.71,0.0,0.0,0.0,77,54,65.5
0.02,0,1,8.0,0.0,0.0,0.0,71.0,59.0,65.0,65.0,18.4,11.86,0.02,0.0,0.0,85,61,73.0
0.23,1,0,14.5,0.23,0.0,0.0,86.0,53.0,69.5,55.0,17.93,12.53,0.0,0.0,0.0,66,44,55.0
0.0,0,0,2.5,0.0,0.0,0.0,63.0,45.0,54.0,51.0,17.43,5.59,0.0,0.0,0.0,69,44,56.5
0.01,0,1,5.5,0.0,0.0,0.0,66.0,50.0,58.0,56.0,17.21,9.62,0.01,0.0,0.0,71,56,63.5
0.1,1,0,6.0,0.1,0.0,0.0,67.0,55.0,61.0,58.0,16.96,12.08,0.0,0.0,0.0,60,50,55.0
0.21,1,1,8.5,0.11,0.0,0.0,60.0,48.0,54.0,48.0,16.72,13.87,0.32,0.0,0.0,50,41,45.5
0.42,1,0,1.5,0.42,0.0,0.0,50.0,31.0,40.5,38.0,16.47,10.07,0.0,0.0,0.0,52,32,42.0
0.0,0,0,4.0,0.0,0.0,0.0,49.0,30.0,39.5,35.0,16.27,3.36,0.0,0.0,0.0,58,29,43.5
0.0,0,0,3.5,0.0,0.0,0.0,57.0,35.0,46.0,41.0,16.05,4.7,0.0,0.0,0.0,62,37,49.5
0.0,0,0,3.0,0.0,0.0,0.0,64.0,42.0,53.0,50.0,15.84,5.82,0.0,0.0,0.0,69,43,56.0
0.0,0,0,3.5,0.0,0.0,0.0,70.0,44.0,57.0,52.0,15.67,9.4,0.0,0.0,0.0,76,45,60.5
0.0,0,0,4.0,0.0,0.0,0.0,76.0,50.0,63.0,53.0,15.69,7.61,0.0,0.0,0.0,81,53,67.0
0.0,0,0,3.0,0.0,0.0,0.0,77.0,51.0,64.0,54.0,15.97,7.61,0.0,0.0,0.0,81,53,67.0
0.0,0,0,1.5,0.0,0.0,0.0,81.0,54.0,67.5,61.0,15.73,11.41,0.0,0.0,0.0,80,58,69.0
0.02,0,1,5.5,0.0,0.0,0.0,78.0,60.0,69.0,67.0,15.67,15.88,0.02,0.0,0.0,84,65,74.5
0.03,1,1,5.5,0.17,0.0,0.0,83.0,59.0,71.0,59.0,15.57,14.99,0.14,0.0,0.0,75,56,65.5
0.0,0,0,3.5,0.0,0.0,0.0,74.0,47.0,60.5,50.0,15.61,5.14,0.0,0.0,0.0,78,50,64.0
0.0,1,1,0.5,0.06,0.0,0.0,72.0,49.0,60.5,56.0,15.42,4.7,0.06,0.0,0.0,71,51,61.0
0.0,0,0,0.5,0.0,0.0,0.0,70.0,45.0,57.5,48.0,15.29,7.38,0.0,0.0,0.0,69,47,58.0
0.03,0,1,1.0,0.0,0.0,0.0,67.0,47.0,57.0,57.0,15.28,14.99,0.03,0.0,0.0,60,56,58.0
0.030000000000000027,1,1,0.5,1.07,0.0,0.0,59.0,56.0,57.5,58.0,15.06,9.17,1.04,0.0,0.0,61,53,57.0
0.37,1,0,1.0,0.37,0.0,0.0,60.0,41.0,50.5,48.0,14.85,10.07,0.0,0.0,0.0,53,46,49.5
0.02,1,0,6.0,0.02,0.0,0.0,52.0,41.0,46.5,46.0,14.66,5.82,0.0,0.0,0.0,63,42,52.5
0.0,0,0,7.5,0.0,0.0,0.0,62.0,45.0,53.5,55.0,14.42,8.5,0.0,0.0,0.0,73,49,61.0
0.0,0,0,1.0,0.0,0.0,0.0,73.0,43.0,58.0,45.0,14.36,3.58,0.0,0.0,0.0,71,43,57.0
0.0,0,0,5.0,0.0,0.0,0.0,73.0,42.0,57.5,45.0,14.6,7.83,0.0,0.0,0.0,79,46,62.5
0.0,0,0,7.0,0.0,0.0,0.0,79.0,45.0,62.0,50.0,14.94,9.62,0.0,0.0,0.0,83,55,69.0
0.08,0,1,2.5,0.0,0.0,0.0,83.0,57.0,70.0,59.0,14.41,13.2,0.08,0.0,0.0,83,52,67.5
0.06,1,1,16.5,0.2,0.0,0.0,84.0,44.0,64.0,47.0,14.0,14.99,0.14,0.0,0.0,52,43,47.5
0.02,1,0,0.0,0.02,0.0,0.0,56.0,36.0,46.0,40.0,13.52,11.18,0.0,0.0,0.0,56,36,46.0
0.0,0,0,3.0,0.0,0.0,0.0,55.0,35.0,45.0,38.0,13.36,7.38,0.0,0.0,0.0,60,36,48.0
0.0,0,0,10.5,0.0,0.0,0.0,61.0,37.0,49.0,53.0,12.89,14.99,0.0,0.0,0.0,74,45,59.5
0.0,0,0,4.5,0.0,0.0,0.0,75.0,50.0,62.5,53.0,12.64,7.83,0.0,0.0,0.0,63,53,58.0
0.82,0,1,8.5,0.0,0.0,0.0,62.0,49.0,55.5,61.0,12.39,13.87,0.82,0.0,0.0,79,49,64.0
0.94,1,1,17.0,1.49,0.0,0.0,79.0,44.0,61.5,44.0,12.16,12.08,0.55,0.0,0.0,49,40,44.5
0.0,1,1,9.5,0.08,0.0,0.0,58.0,40.0,49.0,41.0,11.91,12.08,0.08,0.0,0.0,43,36,39.5
0.11,1,0,10.5,0.11,0.0,0.0,41.0,33.0,37.0,35.0,11.65,8.5,0.0,0.0,0.0,60,35,47.5
0.21,0,1,10.5,0.0,0.0,0.0,61.0,37.0,49.0,54.0,11.39,18.79,0.21,0.0,0.0,71,48,59.5
0.19,1,0,15.5,0.19,0.0,0.0,72.0,42.0,57.0,43.0,11.04,17.22,0.0,0.0,0.0,49,34,41.5
0.0,0,0,7.5,0.0,0.0,0.0,48.0,30.0,39.0,33.0,10.89,9.84,0.0,0.0,0.0,60,33,46.5
0.07,0,1,3.0,0.0,0.0,0.0,62.0,33.0,47.5,43.0,10.82,8.5,0.07,0.0,0.0,62,39,50.5
0.11000000000000004,1,1,0.5,0.29,0.0,0.0,63.0,43.0,53.0,51.0,10.71,14.76,0.4,0.0,0.0,58,49,53.5
0.09,1,1,5.5,0.22,0.0,0.0,58.0,44.0,51.0,46.0,10.58,9.4,0.13,0.0,0.0,51,40,45.5
0.03,1,1,1.5,0.04,0.0,0.0,49.0,35.0,42.0,42.0,10.49,9.62,0.01,0.0,0.0,53,34,43.5
0.18,1,1,4.0,0.06,0.0,0.0,54.0,39.0,46.5,42.0,10.37,7.83,0.24,0.0,0.0,45,40,42.5
0.03,1,1,3.0,0.23,0.0,0.0,45.0,39.0,42.0,40.0,10.12,10.74,0.2,0.0,0.0,50,40,45.0
0.34,1,1,9.5,0.29,0.0,0.0,52.0,40.0,46.0,52.0,9.86,11.18,0.63,0.0,0.0,62,49,55.5
0.58,1,1,9.0,0.62,0.0,0.0,62.0,45.0,53.5,45.0,9.61,11.86,0.04,0.0,0.0,60,29,44.5
0.0,0,0,6.0,0.0,0.0,0.0,47.0,25.0,36.0,27.0,9.36,14.76,0.0,0.0,0.0,33,27,30.0
0.0,0,0,2.0,0.0,0.0,0.0,34.0,23.0,28.5,25.0,9.18,11.18,0.0,0.0,0.0,33,20,26.5
0.0,0,0,0.5,0.0,0.0,0.0,35.0,21.0,28.0,30.0,8.99,11.18,0.0,0.0,0.0,37,20,28.5
0.0,0,0,5.0,0.0,0.0,0.0,41.0,30.0,35.5,38.0,8.94,13.42,0.0,0.0,0.0,50,31,40.5
0.03,1,0,5.0,0.03,0.0,0.0,52.0,35.0,43.5,38.0,8.85,13.87,0.0,0.0,0.0,47,30,38.5
0.0,0,0,8.0,0.0,0.0,0.0,43.0,23.0,33.0,25.0,8.68,10.96,0.0,0.0,0.0,32,18,25.0
0.01,1,0,6.0,0.01,0.0,0.0,33.0,20.0,26.5,26.0,8.49,17.0,0.0,0.0,0.0,48,17,32.5
2.37,0,1,6.5,0.0,0.1,0.0,55.0,23.0,39.0,55.0,8.27,16.11,2.37,0.0,0.0,55,36,45.5
2.06,1,1,13.5,2.27,2.0,2.0,55.0,25.0,40.0,25.0,8.03,14.76,0.21,1.9,1.0,36,17,26.5
0.0,0,0,0.5,0.0,2.0,2.0,26.0,15.0,20.5,22.0,7.84,6.93,0.0,0.0,2.0,28,14,21.0
0.0,0,0,0.0,0.0,0.0,2.0,29.0,20.0,24.5,27.0,7.63,7.61,0.0,0.0,1.0,31,18,24.5
0.0,0,0,4.5,0.0,0.0,2.0,31.0,15.0,23.0,23.0,7.47,5.82,0.0,0.0,1.0,37,18,27.5
0.0,0,0,1.0,0.0,0.0,1.0,36.0,20.0,28.0,26.0,7.31,10.29,0.0,0.0,1.0,34,20,27.0
0.0,1,1,1.5,0.04,0.5,1.0,36.0,25.0,30.5,34.0,7.18,6.49,0.04,0.4,1.0,37,27,32.0
0.03,0,1,5.5,0.0,0.0,0.0,37.0,22.0,29.5,36.0,7.04,7.16,0.03,0.0,0.0,38,32,35.0
0.02,1,0,0.5,0.02,0.0,0.0,38.0,34.0,36.0,36.0,6.9,7.16,0.0,0.0,0.0,39,34,36.5
0.0,0,0,1.5,0.0,0.0,0.0,40.0,34.0,37.0,38.0,6.77,12.3,0.0,0.0,0.0,48,29,38.5
0.0,0,0,2.5,0.0,0.0,0.0,49.0,34.0,41.5,41.0,6.73,14.09,0.0,0.0,0.0,53,35,44.0
0.0,0,0,12.0,0.0,0.0,0.0,54.0,27.0,40.5,29.0,6.58,11.63,0.0,0.0,0.0,35,22,28.5
0.0,0,0,2.0,0.0,0.0,0.0,35.0,16.0,25.5,24.0,6.38,8.5,0.0,0.0,0.0,36,19,27.5
0.0,0,0,3.5,0.0,0.0,0.0,36.0,24.0,30.0,28.0,6.17,10.96,0.0,0.0,0.0,33,20,26.5
0.0,0,0,1.5,0.0,0.0,0.0,36.0,14.0,25.0,24.0,5.96,10.07,0.0,0.0,0.0,34,13,23.5
0.0,0,0,10.5,0.0,0.0,0.0,38.0,22.0,30.0,38.0,5.81,8.5,0.0,0.0,0.0,49,32,40.5
0.0,0,0,6.5,0.0,0.0,0.0,50.0,22.0,36.0,43.0,5.72,8.5,0.0,0.0,0.0,50,35,42.5
0.36,0,1,9.0,0.0,0.0,0.0,49.0,37.0,43.0,41.0,5.65,16.11,0.36,1.6,0.0,42,26,34.0
0.44,1,0,8.0,0.44,2.0,2.0,41.0,17.0,29.0,21.0,5.59,6.26,0.0,0.0,2.0,29,13,21.0
0.0,0,0,2.5,0.0,0.0,1.0,28.0,11.0,19.5,16.0,5.53,3.13,0.0,0.0,2.0,33,11,22.0
0.0,0,0,11.0,0.0,0.0,1.0,35.0,16.0,25.5,31.0,5.47,13.2,0.0,0.0,1.0,48,25,36.5
0.0,0,0,3.0,0.0,0.0,0.0,49.0,30.0,39.5,40.0,5.43,11.86,0.0,0.0,0.0,48,25,36.5
0.0,0,0,11.0,0.0,0.0,0.0,36.0,24.0,30.0,28.0,5.35,11.63,0.0,0.0,0.0,57,25,41.0
0.0,0,0,7.5,0.0,0.0,0.0,52.0,25.0,38.5,40.0,5.14,10.74,0.0,0.0,0.0,57,35,46.0
0.0,0,0,3.0,0.0,0.0,0.0,52.0,26.0,39.0,28.0,4.93,9.84,0.0,0.0,0.0,43,29,36.0
0.03,1,1,3.0,0.1,0.0,0.0,43.0,22.0,32.5,39.0,4.85,17.0,0.07,0.0,0.0,45,26,35.5
0.0,0,0,5.0,0.0,0.0,0.0,44.0,22.0,33.0,26.0,4.69,14.09,0.0,0.0,0.0,33,23,28.0
0.0,0,0,1.5,0.0,0.0,0.0,34.0,18.0,26.0,20.0,4.63,10.29,0.0,0.0,0.0,31,18,24.5
0.15,0,1,5.5,0.0,0.0,0.0,30.0,15.0,22.5,22.0,4.52,9.62,0.15,2.8,0.0,30,4,17.0
0.3,1,1,11.5,0.31,1.3,1.0,29.0,-5.0,12.0,-2.0,4.39,20.8,0.01,0.2,3.0,5,-4,0.5
0.0,0,0,7.5,0.0,0.0,1.0,4.0,-5.0,-0.5,3.0,4.22,13.2,0.0,0.0,1.0,14,0,7.0
0.1,0,1,3.0,0.0,0.0,1.0,15.0,0.0,7.5,3.0,4.1,8.28,0.1,2.3,0.0,8,1,4.5
0.040000000000000015,1,1,9.0,0.1,2.0,2.0,11.0,2.0,6.5,10.0,3.99,8.72,0.06,1.4,3.0,24,7,15.5
0.11,1,1,11.0,0.18,4.0,6.0,26.0,10.0,18.0,25.0,3.89,13.2,0.07,0.5,4.0,36,22,29.0
0.12,1,0,3.5,0.12,0.0,3.0,44.0,25.0,34.5,36.0,3.78,11.18,0.0,0.0,1.0,45,31,38.0
0.0,0,0,2.5,0.0,0.0,1.0,37.0,25.0,31.0,26.0,3.66,6.26,0.0,0.0,0.0,42,25,33.5
0.0,0,0,1.0,0.0,0.0,0.0,39.0,17.0,28.0,19.0,3.56,5.59,0.0,0.0,0.0,36,18,27.0
0.0,0,0,5.0,0.0,0.0,0.0,30.0,18.0,24.0,23.0,3.47,8.28,0.0,0.0,0.0,38,20,29.0
0.0,0,0,6.0,0.0,0.0,0.0,36.0,22.0,29.0,34.0,3.34,17.9,0.0,0.0,0.0,37,33,35.0
0.0,0,0,3.0,0.0,0.0,0.0,37.0,29.0,33.0,30.0,3.24,20.36,0.0,0.0,0.0,34,26,30.0
0.0,0,0,0.0,0.0,0.0,0.0,33.0,20.0,26.5,21.0,3.18,13.2,0.0,0.0,0.0,31,22,26.5
0.0,0,0,1.0,0.0,0.0,0.0,29.0,17.0,23.0,18.0,3.13,10.29,0.0,0.0,0.0,31,17,24.0
0.0,0,0,1.5,0.0,0.0,0.0,30.0,17.0,23.5,19.0,3.1,7.61,0.0,0.0,0.0,29,15,22.0
0.01,0,1,3.0,0.0,0.0,0.0,29.0,18.0,23.5,22.0,3.07,9.17,0.01,0.1,0.0,30,23,26.5
0.01,0,1,0.0,0.0,0.0,0.0,30.0,20.0,25.0,25.0,3.04,12.53,0.01,0.1,0.0,28,22,25.0
0.02,0,1,0.0,0.0,0.0,0.0,29.0,16.0,22.5,26.0,2.95,11.63,0.02,0.2,0.0,31,14,22.5
0.01,0,1,0.0,0.0,0.0,0.0,29.0,13.0,21.0,20.0,2.87,9.4,0.01,0.2,0.0,28,14,21.0
0.02,1,0,2.0,0.02,0.5,0.0,28.0,14.0,21.0,16.0,2.82,11.41,0.0,0.2,0.0,30,16,23.0
0.0,0,0,1.5,0.0,0.0,0.0,30.0,12.0,21.0,14.0,2.78,6.26,0.0,0.0,0.0,33,12,22.5
0.0,0,0,3.0,0.0,0.0,0.0,31.0,14.0,22.5,19.0,2.75,11.18,0.0,0.0,0.0,36,15,25.5
0.05,0,1,2.5,0.0,0.0,0.0,35.0,19.0,27.0,27.0,2.69,9.62,0.05,1.3,0.0,35,24,29.5
0.05,1,1,3.5,0.08,1.5,2.0,35.0,26.0,30.5,34.0,2.59,5.59,0.03,0.6,2.0,36,32,34.0
0.05,1,0,1.0,0.05,0.0,0.0,36.0,32.0,34.0,34.0,2.47,9.4,0.0,0.0,0.0,38,32,35.0
0.0,0,0,1.5,0.0,0.0,0.0,37.0,21.0,29.0,21.0,2.11,21.47,0.0,0.0,0.0,33,22,27.5
0.0,0,0,0.0,0.0,0.0,0.0,27.0,15.0,21.0,15.0,1.91,9.4,0.0,0.3,0.0,27,15,21.0
0.0,0,0,0.5,0.0,0.0,0.0,27.0,13.0,20.0,21.0,1.86,5.82,0.0,0.1,0.0,25,16,20.5
0.01,1,0,0.5,0.01,0.0,0.0,25.0,8.0,16.5,10.0,1.85,8.72,0.0,0.1,0.0,21,11,16.0
0.01,1,1,3.0,0.01,0.0,0.0,22.0,10.0,16.0,13.0,1.76,9.17,0.02,0.5,0.0,26,12,19.0
0.01,1,1,2.0,0.01,0.0,0.0,26.0,14.0,20.0,18.0,1.75,14.54,0.02,0.4,0.0,25,11,18.0
0.03,1,0,1.0,0.03,0.5,1.0,19.0,5.0,12.0,10.0,1.69,12.97,0.0,0.0,0.0,23,3,13.0
0.0,0,0,9.0,0.0,0.0,1.0,25.0,10.0,17.5,25.0,1.64,13.2,0.0,0.0,0.0,31,22,26.5
0.0,0,0,1.5,0.0,0.0,1.0,31.0,13.0,22.0,14.0,1.6,6.93,0.0,0.0,0.0,30,11,20.5
0.1,1,1,4.0,0.15,1.7,2.0,31.0,13.0,22.0,26.0,1.56,10.51,0.25,3.6,1.0,28,24,26.0
0.18,1,0,1.0,0.18,2.5,5.0,29.0,25.0,27.0,28.0,1.49,8.95,0.0,0.0,4.0,30,26,28.0
0.0,0,0,9.5,0.0,0.0,5.0,30.0,16.0,23.0,19.0,1.45,6.71,0.0,0.0,3.0,44,21,32.5
0.0,0,0,4.5,0.0,0.0,4.0,47.0,19.0,33.0,34.0,1.45,13.2,0.0,0.0,2.0,47,28,37.5
0.0,0,0,8.5,0.0,0.0,3.0,47.0,18.0,32.5,19.0,1.48,11.63,0.0,0.0,1.0,28,20,24.0
0.0,0,0,9.0,0.0,0.0,2.0,29.0,18.0,23.5,28.0,1.51,14.09,0.0,0.0,1.0,43,22,32.5
0.32,0,1,11.5,0.0,0.0,0.0,43.0,27.0,35.0,36.0,1.53,11.41,0.32,0.0,0.0,56,37,46.5
0.059999999999999935,1,1,10.5,0.7,0.0,0.0,59.0,36.0,47.5,58.0,1.52,24.83,0.64,0.1,0.0,61,13,37.0
0.32,1,0,23.5,0.32,0.0,0.0,60.0,4.0,32.0,6.0,1.49,15.21,0.0,0.0,0.0,13,4,8.5
0.0,0,0,4.0,0.0,0.0,0.0,18.0,4.0,11.0,16.0,1.38,4.47,0.0,0.0,0.0,23,7,15.0
0.0,0,0,7.5,0.0,0.0,0.0,24.0,12.0,18.0,22.0,1.33,12.53,0.0,0.0,0.0,35,16,25.5
0.0,0,0,9.5,0.0,0.0,0.0,35.0,20.0,27.5,34.0,1.3,12.97,0.0,0.0,0.0,43,31,37.0
0.0,1,1,5.5,0.02,0.0,0.0,45.0,31.0,38.0,32.0,1.3,11.63,0.02,0.0,0.0,36,29,32.5
0.15,1,0,5.0,0.15,0.0,0.0,36.0,13.0,24.5,14.0,1.32,13.42,0.0,0.0,0.0,29,10,19.5
0.0,0,0,7.0,0.0,0.0,0.0,21.0,5.0,13.0,13.0,1.33,9.17,0.0,0.0,0.0,32,8,20.0
0.29,0,1,8.5,0.0,0.0,0.0,34.0,12.0,23.0,33.0,1.32,14.09,0.29,0.0,0.0,43,20,31.5
0.28,1,1,12.0,0.29,0.0,0.0,40.0,17.0,28.5,20.0,1.32,19.46,0.01,0.3,0.0,23,10,16.5
0.0,0,0,5.0,0.0,0.0,0.0,22.0,6.0,14.0,12.0,1.26,11.63,0.0,0.0,0.0,32,6,19.0
0.05,1,1,4.0,0.06,1.0,1.0,33.0,12.0,22.5,17.0,1.18,18.79,0.01,0.5,0.0,32,5,18.5
0.0,0,0,7.5,0.0,0.0,1.0,18.0,0.0,9.0,0.0,1.09,12.3,0.0,0.0,1.0,7,-4,1.5
0.0,0,0,0.5,0.0,0.0,1.0,6.0,-12.0,-3.0,-10.0,1.03,10.29,0.0,0.0,0.0,6,-11,-2.5
0.0,0,0,0.0,0.0,0.0,0.0,-4.0,-20.0,-12.0,-18.0,0.47,11.18,0.0,0.0,0.0,-5,-19,-12.0
0.0,0,0,12.5,0.0,0.0,0.0,54.0,33.0,43.5,34.0,0.2,17.9,0.0,0.0,0.0,36,26,31.0
0.0,0,0,4.0,0.0,0.0,0.0,35.0,18.0,26.5,19.0,0.2,10.29,0.0,0.0,0.0,27,18,22.5
0.0,0,0,1.0,0.0,0.0,0.0,35.0,15.0,25.0,21.0,0.46,9.4,0.0,0.1,0.0,31,17,24.0
0.0,0,0,1.0,0.0,0.0,0.0,32.0,13.0,22.5,16.0,0.46,11.63,0.0,0.0,0.0,27,16,21.5
0.0,0,0,2.5,0.0,0.0,0.0,29.0,11.0,20.0,25.0,0.45,11.41,0.0,0.0,0.0,29,16,22.5
0.01,0,1,2.0,0.0,0.0,0.0,28.0,5.0,16.5,18.0,0.48,7.38,0.01,0.2,0.0,28,9,18.5
0.18,0,1,7.0,0.0,0.0,0.0,32.0,23.0,27.5,25.0,0.41,18.79,0.18,3.2,0.0,30,11,20.5
0.25,1,1,4.0,0.26,4.0,4.0,25.0,5.0,15.0,9.0,0.37,13.87,0.01,0.4,3.0,17,5,11.0
